nohup: ignoring input
###training start~~~~
hash_gan.py:285: UserWarning: invalid index of a 0-dim tensor. This will be an error in PyTorch 0.5. Use tensor.item() to convert a 0-dim tensor to a Python number
  epoch, itr, len(train_loader)*opt.batch_size, loss_d.data[0], loss_g.data[0]))
===> Epoch[1](352/58368): Loss_D: 225.1217499 Loss_G: 0.3742
===> Epoch[1](353/58368): Loss_D: 225.3757629 Loss_G: 0.3759
===> Epoch[1](354/58368): Loss_D: 224.8206177 Loss_G: 0.3749
===> Epoch[1](355/58368): Loss_D: 221.4425812 Loss_G: 0.3745
===> Epoch[1](356/58368): Loss_D: 224.8451691 Loss_G: 0.3753
===> Epoch[1](357/58368): Loss_D: 224.0110931 Loss_G: 0.3755
===> Epoch[1](358/58368): Loss_D: 227.2128448 Loss_G: 0.3741
===> Epoch[1](359/58368): Loss_D: 225.1580048 Loss_G: 0.3750
===> Epoch[1](360/58368): Loss_D: 224.3996277 Loss_G: 0.3742
===> Epoch[1](361/58368): Loss_D: 225.7448425 Loss_G: 0.3746
===> Epoch[1](362/58368): Loss_D: 223.7649841 Loss_G: 0.3746
===> Epoch[1](363/58368): Loss_D: 224.9687347 Loss_G: 0.3750
===> Epoch[1](364/58368): Loss_D: 224.0871582 Loss_G: 0.3747
===> Epoch[1](365/58368): Loss_D: 225.2313538 Loss_G: 0.3743
===> Epoch[1](366/58368): Loss_D: 222.9008026 Loss_G: 0.3747
===> Epoch[1](367/58368): Loss_D: 225.5001678 Loss_G: 0.3744
===> Epoch[1](368/58368): Loss_D: 221.4571381 Loss_G: 0.3742
===> Epoch[1](369/58368): Loss_D: 224.8843689 Loss_G: 0.3752
===> Epoch[1](370/58368): Loss_D: 230.8727264 Loss_G: 0.3739
===> Epoch[1](371/58368): Loss_D: 224.7391510 Loss_G: 0.3747
===> Epoch[1](372/58368): Loss_D: 224.2564850 Loss_G: 0.3742
===> Epoch[1](373/58368): Loss_D: 224.8792114 Loss_G: 0.3741
===> Epoch[1](374/58368): Loss_D: 218.1168365 Loss_G: 0.3734
===> Epoch[1](375/58368): Loss_D: 223.2451782 Loss_G: 0.3734
===> Epoch[1](376/58368): Loss_D: 220.4455261 Loss_G: 0.3739
===> Epoch[1](377/58368): Loss_D: 221.8188477 Loss_G: 0.3738
===> Epoch[1](378/58368): Loss_D: 225.5151520 Loss_G: 0.3735
===> Epoch[1](379/58368): Loss_D: 222.7560883 Loss_G: 0.3727
===> Epoch[1](380/58368): Loss_D: 227.8573608 Loss_G: 0.3735
===> Epoch[1](381/58368): Loss_D: 219.9797668 Loss_G: 0.3739
===> Epoch[1](382/58368): Loss_D: 222.5777283 Loss_G: 0.3731
===> Epoch[1](383/58368): Loss_D: 221.1158142 Loss_G: 0.3740
===> Epoch[1](384/58368): Loss_D: 224.7735748 Loss_G: 0.3734
===> Epoch[1](385/58368): Loss_D: 225.0357971 Loss_G: 0.3739
===> Epoch[1](386/58368): Loss_D: 220.3725128 Loss_G: 0.3731
===> Epoch[1](387/58368): Loss_D: 223.5960999 Loss_G: 0.3732
===> Epoch[1](388/58368): Loss_D: 224.1273804 Loss_G: 0.3731
===> Epoch[1](389/58368): Loss_D: 222.5225677 Loss_G: 0.3738
===> Epoch[1](390/58368): Loss_D: 224.4245605 Loss_G: 0.3730
===> Epoch[1](391/58368): Loss_D: 227.1313477 Loss_G: 0.3734
===> Epoch[1](392/58368): Loss_D: 222.6720428 Loss_G: 0.3738
===> Epoch[1](393/58368): Loss_D: 223.7507782 Loss_G: 0.3726
===> Epoch[1](394/58368): Loss_D: 219.6604614 Loss_G: 0.3713
===> Epoch[1](395/58368): Loss_D: 224.0850983 Loss_G: 0.3727
===> Epoch[1](396/58368): Loss_D: 222.5001984 Loss_G: 0.3735
===> Epoch[1](397/58368): Loss_D: 222.9841309 Loss_G: 0.3742
===> Epoch[1](398/58368): Loss_D: 221.8110046 Loss_G: 0.3735
===> Epoch[1](399/58368): Loss_D: 223.5784760 Loss_G: 0.3725
===> Epoch[1](400/58368): Loss_D: 222.4222717 Loss_G: 0.3720
===> Epoch[1](401/58368): Loss_D: 221.1721344 Loss_G: 0.3729
===> Epoch[1](402/58368): Loss_D: 222.9543610 Loss_G: 0.3736
===> Epoch[1](403/58368): Loss_D: 224.2877808 Loss_G: 0.3732
===> Epoch[1](404/58368): Loss_D: 222.6840057 Loss_G: 0.3739
===> Epoch[1](405/58368): Loss_D: 222.0723572 Loss_G: 0.3727
===> Epoch[1](406/58368): Loss_D: 218.4690094 Loss_G: 0.3723
===> Epoch[1](407/58368): Loss_D: 224.6230774 Loss_G: 0.3726
===> Epoch[1](408/58368): Loss_D: 219.2100830 Loss_G: 0.3715
===> Epoch[1](409/58368): Loss_D: 223.4174805 Loss_G: 0.3721
===> Epoch[1](410/58368): Loss_D: 217.6389465 Loss_G: 0.3727
===> Epoch[1](411/58368): Loss_D: 221.4640198 Loss_G: 0.3733
===> Epoch[1](412/58368): Loss_D: 220.4212494 Loss_G: 0.3743
===> Epoch[1](413/58368): Loss_D: 221.9826965 Loss_G: 0.3723
===> Epoch[1](414/58368): Loss_D: 218.4617920 Loss_G: 0.3726
===> Epoch[1](415/58368): Loss_D: 223.0037384 Loss_G: 0.3722
===> Epoch[1](416/58368): Loss_D: 219.6923676 Loss_G: 0.3732
===> Epoch[1](417/58368): Loss_D: 223.5987091 Loss_G: 0.3722
===> Epoch[1](418/58368): Loss_D: 218.0372314 Loss_G: 0.3725
===> Epoch[1](419/58368): Loss_D: 220.6191101 Loss_G: 0.3725
===> Epoch[1](420/58368): Loss_D: 222.7046509 Loss_G: 0.3733
===> Epoch[1](421/58368): Loss_D: 218.5924377 Loss_G: 0.3718
===> Epoch[1](422/58368): Loss_D: 222.2835236 Loss_G: 0.3729
===> Epoch[1](423/58368): Loss_D: 219.8192444 Loss_G: 0.3733
===> Epoch[1](424/58368): Loss_D: 220.9112854 Loss_G: 0.3721
===> Epoch[1](425/58368): Loss_D: 222.6539154 Loss_G: 0.3723
===> Epoch[1](426/58368): Loss_D: 221.0110779 Loss_G: 0.3712
===> Epoch[1](427/58368): Loss_D: 224.6279907 Loss_G: 0.3722
===> Epoch[1](428/58368): Loss_D: 225.1640625 Loss_G: 0.3723
===> Epoch[1](429/58368): Loss_D: 221.6815033 Loss_G: 0.3723
===> Epoch[1](430/58368): Loss_D: 220.7053986 Loss_G: 0.3710
===> Epoch[1](431/58368): Loss_D: 224.4266510 Loss_G: 0.3724
===> Epoch[1](432/58368): Loss_D: 216.3202515 Loss_G: 0.3715
===> Epoch[1](433/58368): Loss_D: 224.7638855 Loss_G: 0.3712
===> Epoch[1](434/58368): Loss_D: 220.6493530 Loss_G: 0.3723
===> Epoch[1](435/58368): Loss_D: 215.5568085 Loss_G: 0.3715
===> Epoch[1](436/58368): Loss_D: 220.3283386 Loss_G: 0.3722
===> Epoch[1](437/58368): Loss_D: 224.4617462 Loss_G: 0.3716
===> Epoch[1](438/58368): Loss_D: 221.4291382 Loss_G: 0.3728
===> Epoch[1](439/58368): Loss_D: 222.3555908 Loss_G: 0.3723
===> Epoch[1](440/58368): Loss_D: 217.1576691 Loss_G: 0.3728
===> Epoch[1](441/58368): Loss_D: 219.8968048 Loss_G: 0.3714
===> Epoch[1](442/58368): Loss_D: 219.0775452 Loss_G: 0.3711
===> Epoch[1](443/58368): Loss_D: 220.6694489 Loss_G: 0.3714
===> Epoch[1](444/58368): Loss_D: 218.3018341 Loss_G: 0.3709
===> Epoch[1](445/58368): Loss_D: 218.3318481 Loss_G: 0.3714
===> Epoch[1](446/58368): Loss_D: 221.6837311 Loss_G: 0.3711
===> Epoch[1](447/58368): Loss_D: 218.4924011 Loss_G: 0.3716
===> Epoch[1](448/58368): Loss_D: 222.7195282 Loss_G: 0.3715
===> Epoch[1](449/58368): Loss_D: 217.4945526 Loss_G: 0.3705
===> Epoch[1](450/58368): Loss_D: 219.9223328 Loss_G: 0.3711
===> Epoch[1](451/58368): Loss_D: 219.7204132 Loss_G: 0.3713
===> Epoch[1](452/58368): Loss_D: 219.9145966 Loss_G: 0.3720
===> Epoch[1](453/58368): Loss_D: 221.2789307 Loss_G: 0.3716
===> Epoch[1](454/58368): Loss_D: 221.1464844 Loss_G: 0.3726
===> Epoch[1](455/58368): Loss_D: 210.8452454 Loss_G: 0.3688
===> Epoch[2](456/58368): Loss_D: 224.4760132 Loss_G: 0.3727
===> Epoch[2](457/58368): Loss_D: 221.2300415 Loss_G: 0.3703
===> Epoch[2](458/58368): Loss_D: 217.6238556 Loss_G: 0.3712
===> Epoch[2](459/58368): Loss_D: 221.5991364 Loss_G: 0.3712
===> Epoch[2](460/58368): Loss_D: 222.4288483 Loss_G: 0.3713
===> Epoch[2](461/58368): Loss_D: 219.3907776 Loss_G: 0.3711
===> Epoch[2](462/58368): Loss_D: 219.1988220 Loss_G: 0.3706
===> Epoch[2](463/58368): Loss_D: 217.8564453 Loss_G: 0.3704
===> Epoch[2](464/58368): Loss_D: 217.6060028 Loss_G: 0.3696
===> Epoch[2](465/58368): Loss_D: 219.1721497 Loss_G: 0.3697
===> Epoch[2](466/58368): Loss_D: 220.1163788 Loss_G: 0.3711
===> Epoch[2](467/58368): Loss_D: 216.9817963 Loss_G: 0.3708
===> Epoch[2](468/58368): Loss_D: 220.3269958 Loss_G: 0.3704
===> Epoch[2](469/58368): Loss_D: 218.6550903 Loss_G: 0.3706
===> Epoch[2](470/58368): Loss_D: 221.6156921 Loss_G: 0.3707
===> Epoch[2](471/58368): Loss_D: 217.2706146 Loss_G: 0.3707
===> Epoch[2](472/58368): Loss_D: 217.2992096 Loss_G: 0.3699
===> Epoch[2](473/58368): Loss_D: 216.2658386 Loss_G: 0.3696
===> Epoch[2](474/58368): Loss_D: 219.9835663 Loss_G: 0.3691
===> Epoch[2](475/58368): Loss_D: 216.1499176 Loss_G: 0.3692
===> Epoch[2](476/58368): Loss_D: 217.7733612 Loss_G: 0.3708
===> Epoch[2](477/58368): Loss_D: 217.8804779 Loss_G: 0.3712
===> Epoch[2](478/58368): Loss_D: 221.7420502 Loss_G: 0.3695
===> Epoch[2](479/58368): Loss_D: 219.7185974 Loss_G: 0.3700
===> Epoch[2](480/58368): Loss_D: 219.6814117 Loss_G: 0.3701
===> Epoch[2](481/58368): Loss_D: 217.9129181 Loss_G: 0.3695
===> Epoch[2](482/58368): Loss_D: 219.2756348 Loss_G: 0.3703
===> Epoch[2](483/58368): Loss_D: 219.8826752 Loss_G: 0.3707
===> Epoch[2](484/58368): Loss_D: 216.5407715 Loss_G: 0.3691
===> Epoch[2](485/58368): Loss_D: 216.1661224 Loss_G: 0.3694
===> Epoch[2](486/58368): Loss_D: 219.3578644 Loss_G: 0.3694
===> Epoch[2](487/58368): Loss_D: 218.3832703 Loss_G: 0.3697
===> Epoch[2](488/58368): Loss_D: 216.7986145 Loss_G: 0.3706
===> Epoch[2](489/58368): Loss_D: 219.6566467 Loss_G: 0.3701
===> Epoch[2](490/58368): Loss_D: 215.7603912 Loss_G: 0.3699
===> Epoch[2](491/58368): Loss_D: 220.2733154 Loss_G: 0.3694
===> Epoch[2](492/58368): Loss_D: 220.3273468 Loss_G: 0.3708
===> Epoch[2](493/58368): Loss_D: 219.0440216 Loss_G: 0.3703
===> Epoch[2](494/58368): Loss_D: 220.3853149 Loss_G: 0.3698
===> Epoch[2](495/58368): Loss_D: 219.4661865 Loss_G: 0.3689
===> Epoch[2](496/58368): Loss_D: 217.1150818 Loss_G: 0.3678
===> Epoch[2](497/58368): Loss_D: 223.2589722 Loss_G: 0.3707
===> Epoch[2](498/58368): Loss_D: 218.7450104 Loss_G: 0.3697
===> Epoch[2](499/58368): Loss_D: 220.0407715 Loss_G: 0.3695
===> Epoch[2](500/58368): Loss_D: 218.5744934 Loss_G: 0.3700
===> Epoch[2](501/58368): Loss_D: 218.5723114 Loss_G: 0.3691
===> Epoch[2](502/58368): Loss_D: 216.2128296 Loss_G: 0.3692
===> Epoch[2](503/58368): Loss_D: 214.0293121 Loss_G: 0.3695
===> Epoch[2](504/58368): Loss_D: 220.4333649 Loss_G: 0.3682
===> Epoch[2](505/58368): Loss_D: 217.8840027 Loss_G: 0.3685
===> Epoch[2](506/58368): Loss_D: 219.8539276 Loss_G: 0.3709
===> Epoch[2](507/58368): Loss_D: 219.2997894 Loss_G: 0.3686
===> Epoch[2](508/58368): Loss_D: 215.4181976 Loss_G: 0.3689
===> Epoch[2](509/58368): Loss_D: 220.1215973 Loss_G: 0.3686
===> Epoch[2](510/58368): Loss_D: 216.1600189 Loss_G: 0.3676
===> Epoch[2](511/58368): Loss_D: 215.4879608 Loss_G: 0.3685
===> Epoch[2](512/58368): Loss_D: 218.9595184 Loss_G: 0.3699
===> Epoch[2](513/58368): Loss_D: 218.9417419 Loss_G: 0.3690
===> Epoch[2](514/58368): Loss_D: 219.8608246 Loss_G: 0.3695
===> Epoch[2](515/58368): Loss_D: 218.6298828 Loss_G: 0.3691
===> Epoch[2](516/58368): Loss_D: 218.3500366 Loss_G: 0.3683
===> Epoch[2](517/58368): Loss_D: 215.5795135 Loss_G: 0.3686
===> Epoch[2](518/58368): Loss_D: 221.4199066 Loss_G: 0.3687
===> Epoch[2](519/58368): Loss_D: 217.3803253 Loss_G: 0.3684
===> Epoch[2](520/58368): Loss_D: 216.3718567 Loss_G: 0.3689
===> Epoch[2](521/58368): Loss_D: 212.3872681 Loss_G: 0.3684
===> Epoch[2](522/58368): Loss_D: 215.1368408 Loss_G: 0.3686
===> Epoch[2](523/58368): Loss_D: 219.6445465 Loss_G: 0.3689
===> Epoch[2](524/58368): Loss_D: 214.8087006 Loss_G: 0.3686
===> Epoch[2](525/58368): Loss_D: 216.2460480 Loss_G: 0.3682
===> Epoch[2](526/58368): Loss_D: 214.1406403 Loss_G: 0.3698
===> Epoch[2](527/58368): Loss_D: 215.9367218 Loss_G: 0.3688
===> Epoch[2](528/58368): Loss_D: 216.4063416 Loss_G: 0.3686
===> Epoch[2](529/58368): Loss_D: 217.9144440 Loss_G: 0.3679
===> Epoch[2](530/58368): Loss_D: 214.0721741 Loss_G: 0.3674
===> Epoch[2](531/58368): Loss_D: 213.2877808 Loss_G: 0.3671
===> Epoch[2](532/58368): Loss_D: 213.5866699 Loss_G: 0.3691
===> Epoch[2](533/58368): Loss_D: 215.5335083 Loss_G: 0.3682
===> Epoch[2](534/58368): Loss_D: 219.3132782 Loss_G: 0.3690
===> Epoch[2](535/58368): Loss_D: 216.9334259 Loss_G: 0.3689
===> Epoch[2](536/58368): Loss_D: 215.1205597 Loss_G: 0.3685
===> Epoch[2](537/58368): Loss_D: 213.6864471 Loss_G: 0.3684
===> Epoch[2](538/58368): Loss_D: 216.0143433 Loss_G: 0.3684
===> Epoch[2](539/58368): Loss_D: 214.8503876 Loss_G: 0.3681
===> Epoch[2](540/58368): Loss_D: 218.6795349 Loss_G: 0.3690
===> Epoch[2](541/58368): Loss_D: 218.0292664 Loss_G: 0.3683
===> Epoch[2](542/58368): Loss_D: 218.8507233 Loss_G: 0.3682
===> Epoch[2](543/58368): Loss_D: 214.9443054 Loss_G: 0.3682
===> Epoch[2](544/58368): Loss_D: 212.4673462 Loss_G: 0.3671
===> Epoch[2](545/58368): Loss_D: 214.4320984 Loss_G: 0.3675
===> Epoch[2](546/58368): Loss_D: 213.2519836 Loss_G: 0.3686
===> Epoch[2](547/58368): Loss_D: 212.3749847 Loss_G: 0.3684
===> Epoch[2](548/58368): Loss_D: 212.8446503 Loss_G: 0.3684
===> Epoch[2](549/58368): Loss_D: 209.8210297 Loss_G: 0.3683
===> Epoch[2](550/58368): Loss_D: 218.3778229 Loss_G: 0.3680
===> Epoch[2](551/58368): Loss_D: 212.9004974 Loss_G: 0.3680
===> Epoch[2](552/58368): Loss_D: 212.6227112 Loss_G: 0.3674
===> Epoch[2](553/58368): Loss_D: 215.9402008 Loss_G: 0.3682
===> Epoch[2](554/58368): Loss_D: 219.0516663 Loss_G: 0.3689
===> Epoch[2](555/58368): Loss_D: 212.5068207 Loss_G: 0.3682
===> Epoch[2](556/58368): Loss_D: 213.6806641 Loss_G: 0.3689
===> Epoch[2](557/58368): Loss_D: 213.7554779 Loss_G: 0.3688
===> Epoch[2](558/58368): Loss_D: 212.5985718 Loss_G: 0.3677
===> Epoch[2](559/58368): Loss_D: 217.0376892 Loss_G: 0.3682
===> Epoch[2](560/58368): Loss_D: 215.3256836 Loss_G: 0.3676
===> Epoch[2](561/58368): Loss_D: 217.4757996 Loss_G: 0.3667
===> Epoch[2](562/58368): Loss_D: 219.1298218 Loss_G: 0.3671
===> Epoch[2](563/58368): Loss_D: 215.0294189 Loss_G: 0.3677
===> Epoch[2](564/58368): Loss_D: 218.2986145 Loss_G: 0.3673
===> Epoch[2](565/58368): Loss_D: 211.9950562 Loss_G: 0.3673
===> Epoch[2](566/58368): Loss_D: 210.1168671 Loss_G: 0.3668
===> Epoch[2](567/58368): Loss_D: 214.5427551 Loss_G: 0.3670
===> Epoch[2](568/58368): Loss_D: 215.1889191 Loss_G: 0.3673
===> Epoch[2](569/58368): Loss_D: 216.5721893 Loss_G: 0.3671
===> Epoch[2](570/58368): Loss_D: 212.7928314 Loss_G: 0.3672
===> Epoch[2](571/58368): Loss_D: 215.2624207 Loss_G: 0.3672
===> Epoch[2](572/58368): Loss_D: 212.4991302 Loss_G: 0.3669
===> Epoch[2](573/58368): Loss_D: 212.3943634 Loss_G: 0.3677
===> Epoch[2](574/58368): Loss_D: 214.4355927 Loss_G: 0.3665
===> Epoch[2](575/58368): Loss_D: 216.4207611 Loss_G: 0.3665
===> Epoch[2](576/58368): Loss_D: 214.9203186 Loss_G: 0.3675
===> Epoch[2](577/58368): Loss_D: 212.3343811 Loss_G: 0.3675
===> Epoch[2](578/58368): Loss_D: 215.5338440 Loss_G: 0.3675
===> Epoch[2](579/58368): Loss_D: 215.9828949 Loss_G: 0.3681
===> Epoch[2](580/58368): Loss_D: 215.0108185 Loss_G: 0.3675
===> Epoch[2](581/58368): Loss_D: 214.1071625 Loss_G: 0.3675
===> Epoch[2](582/58368): Loss_D: 216.0883331 Loss_G: 0.3676
===> Epoch[2](583/58368): Loss_D: 215.9262390 Loss_G: 0.3677
===> Epoch[2](584/58368): Loss_D: 214.0641632 Loss_G: 0.3679
===> Epoch[2](585/58368): Loss_D: 212.3829193 Loss_G: 0.3664
===> Epoch[2](586/58368): Loss_D: 213.3444824 Loss_G: 0.3672
===> Epoch[2](587/58368): Loss_D: 210.8346100 Loss_G: 0.3659
===> Epoch[2](588/58368): Loss_D: 214.4986420 Loss_G: 0.3677
===> Epoch[2](589/58368): Loss_D: 214.0319366 Loss_G: 0.3680
===> Epoch[2](590/58368): Loss_D: 216.7619019 Loss_G: 0.3670
===> Epoch[2](591/58368): Loss_D: 213.7355194 Loss_G: 0.3671
===> Epoch[2](592/58368): Loss_D: 214.0108643 Loss_G: 0.3660
===> Epoch[2](593/58368): Loss_D: 216.1389923 Loss_G: 0.3670
===> Epoch[2](594/58368): Loss_D: 214.5141907 Loss_G: 0.3671
===> Epoch[2](595/58368): Loss_D: 212.0922394 Loss_G: 0.3664
===> Epoch[2](596/58368): Loss_D: 214.1391602 Loss_G: 0.3670
===> Epoch[2](597/58368): Loss_D: 213.9304199 Loss_G: 0.3667
===> Epoch[2](598/58368): Loss_D: 211.5668335 Loss_G: 0.3662
===> Epoch[2](599/58368): Loss_D: 216.5446930 Loss_G: 0.3678
===> Epoch[2](600/58368): Loss_D: 210.2368927 Loss_G: 0.3660
===> Epoch[2](601/58368): Loss_D: 215.7735443 Loss_G: 0.3655
===> Epoch[2](602/58368): Loss_D: 214.5686951 Loss_G: 0.3669
===> Epoch[2](603/58368): Loss_D: 208.6871948 Loss_G: 0.3673
===> Epoch[2](604/58368): Loss_D: 215.9369354 Loss_G: 0.3668
===> Epoch[2](605/58368): Loss_D: 215.3416748 Loss_G: 0.3682
===> Epoch[2](606/58368): Loss_D: 213.5410614 Loss_G: 0.3670
===> Epoch[2](607/58368): Loss_D: 211.8538971 Loss_G: 0.3666
===> Epoch[2](608/58368): Loss_D: 215.0025940 Loss_G: 0.3655
===> Epoch[2](609/58368): Loss_D: 212.1842957 Loss_G: 0.3668
===> Epoch[2](610/58368): Loss_D: 211.4468994 Loss_G: 0.3654
===> Epoch[2](611/58368): Loss_D: 211.7225037 Loss_G: 0.3680
===> Epoch[2](612/58368): Loss_D: 212.9286346 Loss_G: 0.3656
===> Epoch[2](613/58368): Loss_D: 212.5961609 Loss_G: 0.3651
===> Epoch[2](614/58368): Loss_D: 213.1886749 Loss_G: 0.3660
===> Epoch[2](615/58368): Loss_D: 216.2913361 Loss_G: 0.3671
===> Epoch[2](616/58368): Loss_D: 215.4653625 Loss_G: 0.3671
===> Epoch[2](617/58368): Loss_D: 211.0541229 Loss_G: 0.3657
===> Epoch[2](618/58368): Loss_D: 209.9707947 Loss_G: 0.3655
===> Epoch[2](619/58368): Loss_D: 215.5998383 Loss_G: 0.3663
===> Epoch[2](620/58368): Loss_D: 215.6895599 Loss_G: 0.3653
===> Epoch[2](621/58368): Loss_D: 212.1673737 Loss_G: 0.3667
===> Epoch[2](622/58368): Loss_D: 210.3198700 Loss_G: 0.3665
===> Epoch[2](623/58368): Loss_D: 210.0153656 Loss_G: 0.3649
===> Epoch[2](624/58368): Loss_D: 211.5510254 Loss_G: 0.3663
===> Epoch[2](625/58368): Loss_D: 211.6752930 Loss_G: 0.3661
===> Epoch[2](626/58368): Loss_D: 214.7209320 Loss_G: 0.3671
===> Epoch[2](627/58368): Loss_D: 210.3547058 Loss_G: 0.3661
===> Epoch[2](628/58368): Loss_D: 206.7579498 Loss_G: 0.3658
===> Epoch[2](629/58368): Loss_D: 206.2141418 Loss_G: 0.3655
===> Epoch[2](630/58368): Loss_D: 209.5111389 Loss_G: 0.3652
===> Epoch[2](631/58368): Loss_D: 209.0343018 Loss_G: 0.3658
===> Epoch[2](632/58368): Loss_D: 211.9957733 Loss_G: 0.3668
===> Epoch[2](633/58368): Loss_D: 212.9548950 Loss_G: 0.3655
===> Epoch[2](634/58368): Loss_D: 210.2718811 Loss_G: 0.3652
===> Epoch[2](635/58368): Loss_D: 207.0139160 Loss_G: 0.3657
===> Epoch[2](636/58368): Loss_D: 218.0572968 Loss_G: 0.3658
===> Epoch[2](637/58368): Loss_D: 217.8416901 Loss_G: 0.3651
===> Epoch[2](638/58368): Loss_D: 213.3765869 Loss_G: 0.3656
===> Epoch[2](639/58368): Loss_D: 204.3588562 Loss_G: 0.3658
===> Epoch[2](640/58368): Loss_D: 211.4449005 Loss_G: 0.3655
===> Epoch[2](641/58368): Loss_D: 211.5519562 Loss_G: 0.3651
===> Epoch[2](642/58368): Loss_D: 211.0941162 Loss_G: 0.3652
===> Epoch[2](643/58368): Loss_D: 209.9442749 Loss_G: 0.3669
===> Epoch[2](644/58368): Loss_D: 207.2938080 Loss_G: 0.3650
===> Epoch[2](645/58368): Loss_D: 210.2725830 Loss_G: 0.3665
===> Epoch[2](646/58368): Loss_D: 214.1725006 Loss_G: 0.3650
===> Epoch[2](647/58368): Loss_D: 212.5642853 Loss_G: 0.3651
===> Epoch[2](648/58368): Loss_D: 209.0418396 Loss_G: 0.3643
===> Epoch[2](649/58368): Loss_D: 211.8341370 Loss_G: 0.3650
===> Epoch[2](650/58368): Loss_D: 205.4284515 Loss_G: 0.3658
===> Epoch[2](651/58368): Loss_D: 211.5316925 Loss_G: 0.3658
===> Epoch[2](652/58368): Loss_D: 211.9464264 Loss_G: 0.3649
===> Epoch[2](653/58368): Loss_D: 216.9078979 Loss_G: 0.3655
===> Epoch[2](654/58368): Loss_D: 213.9445343 Loss_G: 0.3658
===> Epoch[2](655/58368): Loss_D: 211.1051178 Loss_G: 0.3669
===> Epoch[2](656/58368): Loss_D: 209.4282990 Loss_G: 0.3637
===> Epoch[2](657/58368): Loss_D: 209.0449982 Loss_G: 0.3655
===> Epoch[2](658/58368): Loss_D: 213.4604492 Loss_G: 0.3645
===> Epoch[2](659/58368): Loss_D: 212.3106537 Loss_G: 0.3655
===> Epoch[2](660/58368): Loss_D: 212.9442596 Loss_G: 0.3643
===> Epoch[2](661/58368): Loss_D: 203.2444153 Loss_G: 0.3646
===> Epoch[2](662/58368): Loss_D: 209.9662476 Loss_G: 0.3661
===> Epoch[2](663/58368): Loss_D: 214.2945404 Loss_G: 0.3653
===> Epoch[2](664/58368): Loss_D: 213.4664612 Loss_G: 0.3661
===> Epoch[2](665/58368): Loss_D: 208.8892822 Loss_G: 0.3646
===> Epoch[2](666/58368): Loss_D: 212.2655945 Loss_G: 0.3670
===> Epoch[2](667/58368): Loss_D: 210.5038300 Loss_G: 0.3651
===> Epoch[2](668/58368): Loss_D: 207.6309052 Loss_G: 0.3654
===> Epoch[2](669/58368): Loss_D: 210.4234009 Loss_G: 0.3662
===> Epoch[2](670/58368): Loss_D: 205.3464966 Loss_G: 0.3663
===> Epoch[2](671/58368): Loss_D: 209.8421631 Loss_G: 0.3649
===> Epoch[2](672/58368): Loss_D: 208.8559265 Loss_G: 0.3653
===> Epoch[2](673/58368): Loss_D: 210.4725494 Loss_G: 0.3640
===> Epoch[2](674/58368): Loss_D: 213.9092255 Loss_G: 0.3657
===> Epoch[2](675/58368): Loss_D: 207.5782471 Loss_G: 0.3660
===> Epoch[2](676/58368): Loss_D: 216.0875397 Loss_G: 0.3655
===> Epoch[2](677/58368): Loss_D: 212.1825867 Loss_G: 0.3644
===> Epoch[2](678/58368): Loss_D: 205.5950470 Loss_G: 0.3647
===> Epoch[2](679/58368): Loss_D: 211.8786469 Loss_G: 0.3655
===> Epoch[2](680/58368): Loss_D: 211.2283173 Loss_G: 0.3661
===> Epoch[2](681/58368): Loss_D: 211.6674500 Loss_G: 0.3643
===> Epoch[2](682/58368): Loss_D: 204.2365265 Loss_G: 0.3641
===> Epoch[2](683/58368): Loss_D: 199.3326416 Loss_G: 0.3610
===> Epoch[3](684/58368): Loss_D: 212.0949860 Loss_G: 0.3656
===> Epoch[3](685/58368): Loss_D: 210.6663055 Loss_G: 0.3664
===> Epoch[3](686/58368): Loss_D: 211.2279358 Loss_G: 0.3644
===> Epoch[3](687/58368): Loss_D: 210.1749878 Loss_G: 0.3631
===> Epoch[3](688/58368): Loss_D: 213.1502533 Loss_G: 0.3642
===> Epoch[3](689/58368): Loss_D: 217.0959625 Loss_G: 0.3651
===> Epoch[3](690/58368): Loss_D: 212.4274139 Loss_G: 0.3639
===> Epoch[3](691/58368): Loss_D: 208.6964569 Loss_G: 0.3645
===> Epoch[3](692/58368): Loss_D: 206.4337921 Loss_G: 0.3639
===> Epoch[3](693/58368): Loss_D: 206.5121002 Loss_G: 0.3643
===> Epoch[3](694/58368): Loss_D: 208.5881348 Loss_G: 0.3626
===> Epoch[3](695/58368): Loss_D: 207.1119995 Loss_G: 0.3646
===> Epoch[3](696/58368): Loss_D: 213.9787445 Loss_G: 0.3635
===> Epoch[3](697/58368): Loss_D: 207.7576904 Loss_G: 0.3639
===> Epoch[3](698/58368): Loss_D: 209.3506317 Loss_G: 0.3632
===> Epoch[3](699/58368): Loss_D: 207.2303162 Loss_G: 0.3644
===> Epoch[3](700/58368): Loss_D: 204.8801117 Loss_G: 0.3636
===> Epoch[3](701/58368): Loss_D: 210.9754486 Loss_G: 0.3650
===> Epoch[3](702/58368): Loss_D: 209.8002472 Loss_G: 0.3640
===> Epoch[3](703/58368): Loss_D: 206.5759583 Loss_G: 0.3645
===> Epoch[3](704/58368): Loss_D: 209.0786133 Loss_G: 0.3649
===> Epoch[3](705/58368): Loss_D: 213.1823883 Loss_G: 0.3637
===> Epoch[3](706/58368): Loss_D: 205.1210327 Loss_G: 0.3627
