nohup: ignoring input
###training start~~~~
hash_gan.py:285: UserWarning: invalid index of a 0-dim tensor. This will be an error in PyTorch 0.5. Use tensor.item() to convert a 0-dim tensor to a Python number
  epoch, itr, len(train_loader)*opt.batch_size, loss_d.data[0], loss_g.data[0]))
===> Epoch[1](352/58368): Loss_D: 54.9712868 Loss_G: 0.3749
===> Epoch[1](353/58368): Loss_D: 55.0141525 Loss_G: 0.3754
===> Epoch[1](354/58368): Loss_D: 56.4427795 Loss_G: 0.3764
===> Epoch[1](355/58368): Loss_D: 55.3677635 Loss_G: 0.3756
===> Epoch[1](356/58368): Loss_D: 54.1913834 Loss_G: 0.3738
===> Epoch[1](357/58368): Loss_D: 55.7512550 Loss_G: 0.3765
===> Epoch[1](358/58368): Loss_D: 55.8596649 Loss_G: 0.3754
===> Epoch[1](359/58368): Loss_D: 55.6739120 Loss_G: 0.3759
===> Epoch[1](360/58368): Loss_D: 55.9925842 Loss_G: 0.3760
===> Epoch[1](361/58368): Loss_D: 56.3170471 Loss_G: 0.3760
===> Epoch[1](362/58368): Loss_D: 56.2427216 Loss_G: 0.3751
===> Epoch[1](363/58368): Loss_D: 56.1235619 Loss_G: 0.3749
===> Epoch[1](364/58368): Loss_D: 55.1740875 Loss_G: 0.3751
===> Epoch[1](365/58368): Loss_D: 56.0305519 Loss_G: 0.3758
===> Epoch[1](366/58368): Loss_D: 55.8541107 Loss_G: 0.3759
===> Epoch[1](367/58368): Loss_D: 55.5628090 Loss_G: 0.3754
===> Epoch[1](368/58368): Loss_D: 55.3964996 Loss_G: 0.3758
===> Epoch[1](369/58368): Loss_D: 55.8302574 Loss_G: 0.3747
===> Epoch[1](370/58368): Loss_D: 55.6615906 Loss_G: 0.3747
===> Epoch[1](371/58368): Loss_D: 55.9113960 Loss_G: 0.3761
===> Epoch[1](372/58368): Loss_D: 56.2111969 Loss_G: 0.3752
===> Epoch[1](373/58368): Loss_D: 55.7419090 Loss_G: 0.3754
===> Epoch[1](374/58368): Loss_D: 55.4737434 Loss_G: 0.3740
===> Epoch[1](375/58368): Loss_D: 56.0293655 Loss_G: 0.3764
===> Epoch[1](376/58368): Loss_D: 55.3913269 Loss_G: 0.3752
===> Epoch[1](377/58368): Loss_D: 55.8079109 Loss_G: 0.3750
===> Epoch[1](378/58368): Loss_D: 55.3728714 Loss_G: 0.3743
===> Epoch[1](379/58368): Loss_D: 56.0967636 Loss_G: 0.3744
===> Epoch[1](380/58368): Loss_D: 56.6218758 Loss_G: 0.3752
===> Epoch[1](381/58368): Loss_D: 55.3595047 Loss_G: 0.3760
===> Epoch[1](382/58368): Loss_D: 56.3405800 Loss_G: 0.3750
===> Epoch[1](383/58368): Loss_D: 55.1104317 Loss_G: 0.3749
===> Epoch[1](384/58368): Loss_D: 55.2243576 Loss_G: 0.3743
===> Epoch[1](385/58368): Loss_D: 54.8545799 Loss_G: 0.3740
===> Epoch[1](386/58368): Loss_D: 55.3849983 Loss_G: 0.3748
===> Epoch[1](387/58368): Loss_D: 55.7201424 Loss_G: 0.3764
===> Epoch[1](388/58368): Loss_D: 57.0541763 Loss_G: 0.3748
===> Epoch[1](389/58368): Loss_D: 54.7688675 Loss_G: 0.3743
===> Epoch[1](390/58368): Loss_D: 56.4734421 Loss_G: 0.3750
===> Epoch[1](391/58368): Loss_D: 55.6957092 Loss_G: 0.3750
===> Epoch[1](392/58368): Loss_D: 55.5456657 Loss_G: 0.3747
===> Epoch[1](393/58368): Loss_D: 54.4430046 Loss_G: 0.3731
===> Epoch[1](394/58368): Loss_D: 54.5910950 Loss_G: 0.3745
===> Epoch[1](395/58368): Loss_D: 54.7784882 Loss_G: 0.3735
===> Epoch[1](396/58368): Loss_D: 54.8020020 Loss_G: 0.3740
===> Epoch[1](397/58368): Loss_D: 54.8314896 Loss_G: 0.3740
===> Epoch[1](398/58368): Loss_D: 55.0499077 Loss_G: 0.3752
===> Epoch[1](399/58368): Loss_D: 54.9223557 Loss_G: 0.3749
===> Epoch[1](400/58368): Loss_D: 56.3645897 Loss_G: 0.3744
===> Epoch[1](401/58368): Loss_D: 56.1589622 Loss_G: 0.3736
===> Epoch[1](402/58368): Loss_D: 54.7068329 Loss_G: 0.3745
===> Epoch[1](403/58368): Loss_D: 55.9792328 Loss_G: 0.3736
===> Epoch[1](404/58368): Loss_D: 55.6785851 Loss_G: 0.3746
===> Epoch[1](405/58368): Loss_D: 55.9120445 Loss_G: 0.3736
===> Epoch[1](406/58368): Loss_D: 55.4683228 Loss_G: 0.3742
===> Epoch[1](407/58368): Loss_D: 56.0241356 Loss_G: 0.3745
===> Epoch[1](408/58368): Loss_D: 55.0324936 Loss_G: 0.3740
===> Epoch[1](409/58368): Loss_D: 56.5782509 Loss_G: 0.3732
===> Epoch[1](410/58368): Loss_D: 55.3120232 Loss_G: 0.3746
===> Epoch[1](411/58368): Loss_D: 56.0415154 Loss_G: 0.3739
===> Epoch[1](412/58368): Loss_D: 54.8524284 Loss_G: 0.3736
===> Epoch[1](413/58368): Loss_D: 55.5871696 Loss_G: 0.3743
===> Epoch[1](414/58368): Loss_D: 55.2746696 Loss_G: 0.3734
===> Epoch[1](415/58368): Loss_D: 54.7604828 Loss_G: 0.3734
===> Epoch[1](416/58368): Loss_D: 55.1455269 Loss_G: 0.3724
===> Epoch[1](417/58368): Loss_D: 55.1649590 Loss_G: 0.3740
===> Epoch[1](418/58368): Loss_D: 55.1400833 Loss_G: 0.3729
===> Epoch[1](419/58368): Loss_D: 55.7759476 Loss_G: 0.3730
===> Epoch[1](420/58368): Loss_D: 54.6661987 Loss_G: 0.3739
===> Epoch[1](421/58368): Loss_D: 54.4169884 Loss_G: 0.3733
===> Epoch[1](422/58368): Loss_D: 55.0796852 Loss_G: 0.3732
===> Epoch[1](423/58368): Loss_D: 56.0119934 Loss_G: 0.3738
===> Epoch[1](424/58368): Loss_D: 54.7119255 Loss_G: 0.3723
===> Epoch[1](425/58368): Loss_D: 54.8964882 Loss_G: 0.3742
===> Epoch[1](426/58368): Loss_D: 55.4890251 Loss_G: 0.3740
===> Epoch[1](427/58368): Loss_D: 53.9914970 Loss_G: 0.3726
===> Epoch[1](428/58368): Loss_D: 55.2219429 Loss_G: 0.3724
===> Epoch[1](429/58368): Loss_D: 54.8446655 Loss_G: 0.3732
===> Epoch[1](430/58368): Loss_D: 54.4893303 Loss_G: 0.3726
===> Epoch[1](431/58368): Loss_D: 55.0312767 Loss_G: 0.3723
===> Epoch[1](432/58368): Loss_D: 54.7904205 Loss_G: 0.3727
===> Epoch[1](433/58368): Loss_D: 54.6620979 Loss_G: 0.3728
===> Epoch[1](434/58368): Loss_D: 55.1521835 Loss_G: 0.3736
===> Epoch[1](435/58368): Loss_D: 55.1504898 Loss_G: 0.3726
===> Epoch[1](436/58368): Loss_D: 55.3534508 Loss_G: 0.3731
===> Epoch[1](437/58368): Loss_D: 53.4391899 Loss_G: 0.3725
===> Epoch[1](438/58368): Loss_D: 53.1377945 Loss_G: 0.3716
===> Epoch[1](439/58368): Loss_D: 53.5830803 Loss_G: 0.3730
===> Epoch[1](440/58368): Loss_D: 55.5855789 Loss_G: 0.3715
===> Epoch[1](441/58368): Loss_D: 54.9188652 Loss_G: 0.3726
===> Epoch[1](442/58368): Loss_D: 54.3651962 Loss_G: 0.3721
===> Epoch[1](443/58368): Loss_D: 55.1738129 Loss_G: 0.3725
===> Epoch[1](444/58368): Loss_D: 55.0116119 Loss_G: 0.3727
===> Epoch[1](445/58368): Loss_D: 53.6221390 Loss_G: 0.3709
===> Epoch[1](446/58368): Loss_D: 54.4632072 Loss_G: 0.3714
===> Epoch[1](447/58368): Loss_D: 54.1566200 Loss_G: 0.3714
===> Epoch[1](448/58368): Loss_D: 54.9046021 Loss_G: 0.3728
===> Epoch[1](449/58368): Loss_D: 54.8731270 Loss_G: 0.3720
===> Epoch[1](450/58368): Loss_D: 53.6047325 Loss_G: 0.3722
===> Epoch[1](451/58368): Loss_D: 54.3020973 Loss_G: 0.3733
===> Epoch[1](452/58368): Loss_D: 54.7609215 Loss_G: 0.3717
===> Epoch[1](453/58368): Loss_D: 54.0707283 Loss_G: 0.3718
===> Epoch[1](454/58368): Loss_D: 54.5932808 Loss_G: 0.3721
===> Epoch[1](455/58368): Loss_D: 54.0228462 Loss_G: 0.3715
===> Epoch[2](456/58368): Loss_D: 54.3743896 Loss_G: 0.3736
===> Epoch[2](457/58368): Loss_D: 54.8273468 Loss_G: 0.3708
===> Epoch[2](458/58368): Loss_D: 54.9764481 Loss_G: 0.3723
===> Epoch[2](459/58368): Loss_D: 55.1174202 Loss_G: 0.3726
===> Epoch[2](460/58368): Loss_D: 54.1230812 Loss_G: 0.3721
===> Epoch[2](461/58368): Loss_D: 53.9137344 Loss_G: 0.3710
===> Epoch[2](462/58368): Loss_D: 54.5357704 Loss_G: 0.3713
===> Epoch[2](463/58368): Loss_D: 53.9310608 Loss_G: 0.3716
===> Epoch[2](464/58368): Loss_D: 53.5628738 Loss_G: 0.3699
===> Epoch[2](465/58368): Loss_D: 53.3249817 Loss_G: 0.3709
===> Epoch[2](466/58368): Loss_D: 53.7914352 Loss_G: 0.3714
===> Epoch[2](467/58368): Loss_D: 54.5007744 Loss_G: 0.3711
===> Epoch[2](468/58368): Loss_D: 54.8290749 Loss_G: 0.3700
===> Epoch[2](469/58368): Loss_D: 53.9906311 Loss_G: 0.3719
===> Epoch[2](470/58368): Loss_D: 54.1796684 Loss_G: 0.3707
===> Epoch[2](471/58368): Loss_D: 55.6956253 Loss_G: 0.3709
===> Epoch[2](472/58368): Loss_D: 54.3200874 Loss_G: 0.3716
===> Epoch[2](473/58368): Loss_D: 54.4213600 Loss_G: 0.3707
===> Epoch[2](474/58368): Loss_D: 53.9155045 Loss_G: 0.3708
===> Epoch[2](475/58368): Loss_D: 53.4930534 Loss_G: 0.3722
===> Epoch[2](476/58368): Loss_D: 54.1417961 Loss_G: 0.3730
===> Epoch[2](477/58368): Loss_D: 55.3256111 Loss_G: 0.3707
===> Epoch[2](478/58368): Loss_D: 54.8024254 Loss_G: 0.3704
===> Epoch[2](479/58368): Loss_D: 53.7400780 Loss_G: 0.3696
===> Epoch[2](480/58368): Loss_D: 53.8410072 Loss_G: 0.3708
===> Epoch[2](481/58368): Loss_D: 54.5534134 Loss_G: 0.3711
===> Epoch[2](482/58368): Loss_D: 53.8615685 Loss_G: 0.3710
===> Epoch[2](483/58368): Loss_D: 53.9029541 Loss_G: 0.3711
===> Epoch[2](484/58368): Loss_D: 53.7372704 Loss_G: 0.3708
===> Epoch[2](485/58368): Loss_D: 54.1123734 Loss_G: 0.3707
===> Epoch[2](486/58368): Loss_D: 53.4464264 Loss_G: 0.3703
===> Epoch[2](487/58368): Loss_D: 54.9623528 Loss_G: 0.3711
===> Epoch[2](488/58368): Loss_D: 52.8463211 Loss_G: 0.3703
===> Epoch[2](489/58368): Loss_D: 53.6316147 Loss_G: 0.3723
===> Epoch[2](490/58368): Loss_D: 54.1703987 Loss_G: 0.3697
===> Epoch[2](491/58368): Loss_D: 52.7232285 Loss_G: 0.3699
===> Epoch[2](492/58368): Loss_D: 54.6124001 Loss_G: 0.3710
===> Epoch[2](493/58368): Loss_D: 53.4297905 Loss_G: 0.3707
===> Epoch[2](494/58368): Loss_D: 53.6653824 Loss_G: 0.3702
===> Epoch[2](495/58368): Loss_D: 54.2482643 Loss_G: 0.3715
===> Epoch[2](496/58368): Loss_D: 53.9092102 Loss_G: 0.3704
===> Epoch[2](497/58368): Loss_D: 54.2356453 Loss_G: 0.3701
===> Epoch[2](498/58368): Loss_D: 53.1893234 Loss_G: 0.3706
===> Epoch[2](499/58368): Loss_D: 53.3560638 Loss_G: 0.3702
===> Epoch[2](500/58368): Loss_D: 54.2772179 Loss_G: 0.3702
===> Epoch[2](501/58368): Loss_D: 54.7079964 Loss_G: 0.3701
===> Epoch[2](502/58368): Loss_D: 53.3256607 Loss_G: 0.3696
===> Epoch[2](503/58368): Loss_D: 53.4991074 Loss_G: 0.3693
===> Epoch[2](504/58368): Loss_D: 53.7812347 Loss_G: 0.3693
===> Epoch[2](505/58368): Loss_D: 53.0555000 Loss_G: 0.3700
===> Epoch[2](506/58368): Loss_D: 53.8634186 Loss_G: 0.3708
===> Epoch[2](507/58368): Loss_D: 54.5662956 Loss_G: 0.3700
===> Epoch[2](508/58368): Loss_D: 54.0775909 Loss_G: 0.3704
===> Epoch[2](509/58368): Loss_D: 53.1846542 Loss_G: 0.3710
===> Epoch[2](510/58368): Loss_D: 55.0913849 Loss_G: 0.3701
===> Epoch[2](511/58368): Loss_D: 53.1926308 Loss_G: 0.3691
===> Epoch[2](512/58368): Loss_D: 54.8330994 Loss_G: 0.3709
===> Epoch[2](513/58368): Loss_D: 53.8338661 Loss_G: 0.3690
===> Epoch[2](514/58368): Loss_D: 54.6293526 Loss_G: 0.3701
===> Epoch[2](515/58368): Loss_D: 53.2866211 Loss_G: 0.3721
===> Epoch[2](516/58368): Loss_D: 53.2945251 Loss_G: 0.3692
===> Epoch[2](517/58368): Loss_D: 53.9125366 Loss_G: 0.3697
===> Epoch[2](518/58368): Loss_D: 53.1172752 Loss_G: 0.3695
===> Epoch[2](519/58368): Loss_D: 53.0157623 Loss_G: 0.3707
===> Epoch[2](520/58368): Loss_D: 53.0633621 Loss_G: 0.3692
===> Epoch[2](521/58368): Loss_D: 53.1658020 Loss_G: 0.3700
===> Epoch[2](522/58368): Loss_D: 52.1726608 Loss_G: 0.3694
===> Epoch[2](523/58368): Loss_D: 53.0889473 Loss_G: 0.3685
===> Epoch[2](524/58368): Loss_D: 53.7923279 Loss_G: 0.3708
===> Epoch[2](525/58368): Loss_D: 52.6786766 Loss_G: 0.3684
===> Epoch[2](526/58368): Loss_D: 53.3008766 Loss_G: 0.3699
===> Epoch[2](527/58368): Loss_D: 52.0848007 Loss_G: 0.3688
===> Epoch[2](528/58368): Loss_D: 54.0363579 Loss_G: 0.3697
===> Epoch[2](529/58368): Loss_D: 54.2394524 Loss_G: 0.3687
===> Epoch[2](530/58368): Loss_D: 53.9190712 Loss_G: 0.3701
===> Epoch[2](531/58368): Loss_D: 54.0558662 Loss_G: 0.3702
===> Epoch[2](532/58368): Loss_D: 52.7138100 Loss_G: 0.3689
===> Epoch[2](533/58368): Loss_D: 54.2836571 Loss_G: 0.3693
===> Epoch[2](534/58368): Loss_D: 54.4025688 Loss_G: 0.3694
===> Epoch[2](535/58368): Loss_D: 53.0896263 Loss_G: 0.3696
===> Epoch[2](536/58368): Loss_D: 54.1931038 Loss_G: 0.3691
===> Epoch[2](537/58368): Loss_D: 54.9452171 Loss_G: 0.3699
===> Epoch[2](538/58368): Loss_D: 53.2230797 Loss_G: 0.3684
===> Epoch[2](539/58368): Loss_D: 53.5005417 Loss_G: 0.3699
===> Epoch[2](540/58368): Loss_D: 53.4503860 Loss_G: 0.3690
===> Epoch[2](541/58368): Loss_D: 53.7702751 Loss_G: 0.3692
===> Epoch[2](542/58368): Loss_D: 53.6065292 Loss_G: 0.3692
===> Epoch[2](543/58368): Loss_D: 52.5744591 Loss_G: 0.3693
===> Epoch[2](544/58368): Loss_D: 54.1690903 Loss_G: 0.3701
===> Epoch[2](545/58368): Loss_D: 51.8192177 Loss_G: 0.3686
===> Epoch[2](546/58368): Loss_D: 53.8118629 Loss_G: 0.3692
===> Epoch[2](547/58368): Loss_D: 53.7514000 Loss_G: 0.3686
===> Epoch[2](548/58368): Loss_D: 54.1530609 Loss_G: 0.3689
===> Epoch[2](549/58368): Loss_D: 53.0726852 Loss_G: 0.3692
===> Epoch[2](550/58368): Loss_D: 52.6661415 Loss_G: 0.3684
===> Epoch[2](551/58368): Loss_D: 53.6965256 Loss_G: 0.3689
===> Epoch[2](552/58368): Loss_D: 53.2557755 Loss_G: 0.3691
===> Epoch[2](553/58368): Loss_D: 53.0685959 Loss_G: 0.3697
===> Epoch[2](554/58368): Loss_D: 53.9916344 Loss_G: 0.3692
===> Epoch[2](555/58368): Loss_D: 52.6330299 Loss_G: 0.3687
===> Epoch[2](556/58368): Loss_D: 52.9597549 Loss_G: 0.3690
===> Epoch[2](557/58368): Loss_D: 53.2632675 Loss_G: 0.3686
===> Epoch[2](558/58368): Loss_D: 52.6074371 Loss_G: 0.3688
===> Epoch[2](559/58368): Loss_D: 53.1524887 Loss_G: 0.3698
===> Epoch[2](560/58368): Loss_D: 52.1103439 Loss_G: 0.3687
===> Epoch[2](561/58368): Loss_D: 53.7686844 Loss_G: 0.3687
===> Epoch[2](562/58368): Loss_D: 53.8458023 Loss_G: 0.3690
===> Epoch[2](563/58368): Loss_D: 52.3246269 Loss_G: 0.3680
===> Epoch[2](564/58368): Loss_D: 52.5166054 Loss_G: 0.3680
===> Epoch[2](565/58368): Loss_D: 52.3269882 Loss_G: 0.3682
===> Epoch[2](566/58368): Loss_D: 53.0230560 Loss_G: 0.3692
===> Epoch[2](567/58368): Loss_D: 54.1720200 Loss_G: 0.3695
===> Epoch[2](568/58368): Loss_D: 52.6008873 Loss_G: 0.3678
===> Epoch[2](569/58368): Loss_D: 52.2171860 Loss_G: 0.3688
===> Epoch[2](570/58368): Loss_D: 53.3090630 Loss_G: 0.3692
===> Epoch[2](571/58368): Loss_D: 53.6072769 Loss_G: 0.3679
===> Epoch[2](572/58368): Loss_D: 51.4626465 Loss_G: 0.3682
===> Epoch[2](573/58368): Loss_D: 53.0175896 Loss_G: 0.3696
===> Epoch[2](574/58368): Loss_D: 54.2368660 Loss_G: 0.3687
===> Epoch[2](575/58368): Loss_D: 54.1048126 Loss_G: 0.3677
===> Epoch[2](576/58368): Loss_D: 53.0914192 Loss_G: 0.3695
===> Epoch[2](577/58368): Loss_D: 52.6939011 Loss_G: 0.3682
===> Epoch[2](578/58368): Loss_D: 53.2048187 Loss_G: 0.3680
===> Epoch[2](579/58368): Loss_D: 52.5660286 Loss_G: 0.3681
===> Epoch[2](580/58368): Loss_D: 52.9455719 Loss_G: 0.3693
===> Epoch[2](581/58368): Loss_D: 50.9611206 Loss_G: 0.3684
===> Epoch[2](582/58368): Loss_D: 52.3057594 Loss_G: 0.3672
===> Epoch[2](583/58368): Loss_D: 54.0025940 Loss_G: 0.3687
===> Epoch[2](584/58368): Loss_D: 53.6476517 Loss_G: 0.3676
===> Epoch[2](585/58368): Loss_D: 53.0641289 Loss_G: 0.3678
===> Epoch[2](586/58368): Loss_D: 51.9251671 Loss_G: 0.3679
===> Epoch[2](587/58368): Loss_D: 52.6846199 Loss_G: 0.3691
===> Epoch[2](588/58368): Loss_D: 51.0032196 Loss_G: 0.3682
===> Epoch[2](589/58368): Loss_D: 52.5665016 Loss_G: 0.3687
===> Epoch[2](590/58368): Loss_D: 52.4351921 Loss_G: 0.3689
===> Epoch[2](591/58368): Loss_D: 51.9478340 Loss_G: 0.3691
===> Epoch[2](592/58368): Loss_D: 52.1517372 Loss_G: 0.3682
===> Epoch[2](593/58368): Loss_D: 53.8243637 Loss_G: 0.3673
===> Epoch[2](594/58368): Loss_D: 53.7443428 Loss_G: 0.3686
===> Epoch[2](595/58368): Loss_D: 52.7803383 Loss_G: 0.3672
===> Epoch[2](596/58368): Loss_D: 53.3234215 Loss_G: 0.3679
===> Epoch[2](597/58368): Loss_D: 53.0673866 Loss_G: 0.3685
===> Epoch[2](598/58368): Loss_D: 52.9506035 Loss_G: 0.3682
===> Epoch[2](599/58368): Loss_D: 53.5589638 Loss_G: 0.3683
===> Epoch[2](600/58368): Loss_D: 53.2723579 Loss_G: 0.3688
===> Epoch[2](601/58368): Loss_D: 52.7386971 Loss_G: 0.3678
===> Epoch[2](602/58368): Loss_D: 51.9500008 Loss_G: 0.3683
===> Epoch[2](603/58368): Loss_D: 52.1569710 Loss_G: 0.3680
===> Epoch[2](604/58368): Loss_D: 51.8004570 Loss_G: 0.3677
===> Epoch[2](605/58368): Loss_D: 52.3550262 Loss_G: 0.3675
===> Epoch[2](606/58368): Loss_D: 52.8052330 Loss_G: 0.3672
===> Epoch[2](607/58368): Loss_D: 53.4812012 Loss_G: 0.3671
===> Epoch[2](608/58368): Loss_D: 52.0308228 Loss_G: 0.3682
===> Epoch[2](609/58368): Loss_D: 52.7527390 Loss_G: 0.3680
===> Epoch[2](610/58368): Loss_D: 53.0369568 Loss_G: 0.3679
===> Epoch[2](611/58368): Loss_D: 53.0996208 Loss_G: 0.3684
===> Epoch[2](612/58368): Loss_D: 51.6711235 Loss_G: 0.3658
===> Epoch[2](613/58368): Loss_D: 52.4597626 Loss_G: 0.3677
===> Epoch[2](614/58368): Loss_D: 52.9938393 Loss_G: 0.3680
===> Epoch[2](615/58368): Loss_D: 52.5661888 Loss_G: 0.3678
===> Epoch[2](616/58368): Loss_D: 51.8803825 Loss_G: 0.3660
===> Epoch[2](617/58368): Loss_D: 53.1378555 Loss_G: 0.3672
===> Epoch[2](618/58368): Loss_D: 52.3209000 Loss_G: 0.3675
===> Epoch[2](619/58368): Loss_D: 53.1549110 Loss_G: 0.3668
===> Epoch[2](620/58368): Loss_D: 51.7615204 Loss_G: 0.3670
===> Epoch[2](621/58368): Loss_D: 51.9695892 Loss_G: 0.3674
===> Epoch[2](622/58368): Loss_D: 53.0684395 Loss_G: 0.3682
===> Epoch[2](623/58368): Loss_D: 52.6370506 Loss_G: 0.3682
===> Epoch[2](624/58368): Loss_D: 51.5121117 Loss_G: 0.3676
===> Epoch[2](625/58368): Loss_D: 52.1357231 Loss_G: 0.3671
===> Epoch[2](626/58368): Loss_D: 52.5063896 Loss_G: 0.3679
===> Epoch[2](627/58368): Loss_D: 53.2902679 Loss_G: 0.3679
===> Epoch[2](628/58368): Loss_D: 51.5521507 Loss_G: 0.3673
===> Epoch[2](629/58368): Loss_D: 51.8778610 Loss_G: 0.3670
===> Epoch[2](630/58368): Loss_D: 51.8734245 Loss_G: 0.3672
===> Epoch[2](631/58368): Loss_D: 52.8281937 Loss_G: 0.3666
===> Epoch[2](632/58368): Loss_D: 54.0632477 Loss_G: 0.3681
===> Epoch[2](633/58368): Loss_D: 50.8001366 Loss_G: 0.3669
===> Epoch[2](634/58368): Loss_D: 52.7889404 Loss_G: 0.3664
===> Epoch[2](635/58368): Loss_D: 52.2475586 Loss_G: 0.3666
===> Epoch[2](636/58368): Loss_D: 51.8150139 Loss_G: 0.3665
===> Epoch[2](637/58368): Loss_D: 51.6806335 Loss_G: 0.3671
===> Epoch[2](638/58368): Loss_D: 51.4791451 Loss_G: 0.3674
===> Epoch[2](639/58368): Loss_D: 52.6638489 Loss_G: 0.3671
===> Epoch[2](640/58368): Loss_D: 53.1518173 Loss_G: 0.3683
===> Epoch[2](641/58368): Loss_D: 52.0527039 Loss_G: 0.3684
===> Epoch[2](642/58368): Loss_D: 52.1890450 Loss_G: 0.3671
===> Epoch[2](643/58368): Loss_D: 53.3332901 Loss_G: 0.3671
===> Epoch[2](644/58368): Loss_D: 51.4638519 Loss_G: 0.3673
===> Epoch[2](645/58368): Loss_D: 53.1862221 Loss_G: 0.3671
===> Epoch[2](646/58368): Loss_D: 52.8930397 Loss_G: 0.3666
===> Epoch[2](647/58368): Loss_D: 52.1508675 Loss_G: 0.3686
===> Epoch[2](648/58368): Loss_D: 51.9598732 Loss_G: 0.3660
===> Epoch[2](649/58368): Loss_D: 52.1264038 Loss_G: 0.3674
===> Epoch[2](650/58368): Loss_D: 52.1153908 Loss_G: 0.3660
===> Epoch[2](651/58368): Loss_D: 50.8262596 Loss_G: 0.3661
===> Epoch[2](652/58368): Loss_D: 52.0094719 Loss_G: 0.3664
===> Epoch[2](653/58368): Loss_D: 51.7935410 Loss_G: 0.3663
===> Epoch[2](654/58368): Loss_D: 51.0696297 Loss_G: 0.3665
===> Epoch[2](655/58368): Loss_D: 52.0674019 Loss_G: 0.3663
===> Epoch[2](656/58368): Loss_D: 54.6023026 Loss_G: 0.3674
===> Epoch[2](657/58368): Loss_D: 52.8789444 Loss_G: 0.3655
===> Epoch[2](658/58368): Loss_D: 52.6469154 Loss_G: 0.3667
===> Epoch[2](659/58368): Loss_D: 52.3366013 Loss_G: 0.3670
===> Epoch[2](660/58368): Loss_D: 52.9063492 Loss_G: 0.3671
===> Epoch[2](661/58368): Loss_D: 52.8134003 Loss_G: 0.3661
===> Epoch[2](662/58368): Loss_D: 51.8728790 Loss_G: 0.3664
===> Epoch[2](663/58368): Loss_D: 52.0717392 Loss_G: 0.3652
===> Epoch[2](664/58368): Loss_D: 51.5636978 Loss_G: 0.3656
===> Epoch[2](665/58368): Loss_D: 52.8250122 Loss_G: 0.3661
===> Epoch[2](666/58368): Loss_D: 52.7853088 Loss_G: 0.3662
===> Epoch[2](667/58368): Loss_D: 51.7399559 Loss_G: 0.3651
===> Epoch[2](668/58368): Loss_D: 51.8332787 Loss_G: 0.3673
===> Epoch[2](669/58368): Loss_D: 50.6616364 Loss_G: 0.3660
===> Epoch[2](670/58368): Loss_D: 52.3287888 Loss_G: 0.3663
===> Epoch[2](671/58368): Loss_D: 52.5032921 Loss_G: 0.3665
===> Epoch[2](672/58368): Loss_D: 52.9786530 Loss_G: 0.3679
===> Epoch[2](673/58368): Loss_D: 52.5311584 Loss_G: 0.3661
===> Epoch[2](674/58368): Loss_D: 51.7560921 Loss_G: 0.3644
===> Epoch[2](675/58368): Loss_D: 51.6687355 Loss_G: 0.3654
===> Epoch[2](676/58368): Loss_D: 51.9450874 Loss_G: 0.3667
===> Epoch[2](677/58368): Loss_D: 52.1112366 Loss_G: 0.3659
===> Epoch[2](678/58368): Loss_D: 51.8685913 Loss_G: 0.3651
===> Epoch[2](679/58368): Loss_D: 51.2835960 Loss_G: 0.3653
===> Epoch[2](680/58368): Loss_D: 51.5280876 Loss_G: 0.3664
===> Epoch[2](681/58368): Loss_D: 52.6789207 Loss_G: 0.3654
===> Epoch[2](682/58368): Loss_D: 51.3096886 Loss_G: 0.3670
===> Epoch[2](683/58368): Loss_D: 53.4037476 Loss_G: 0.3661
===> Epoch[3](684/58368): Loss_D: 52.4563065 Loss_G: 0.3679
===> Epoch[3](685/58368): Loss_D: 51.8881302 Loss_G: 0.3666
===> Epoch[3](686/58368): Loss_D: 51.8156624 Loss_G: 0.3656
===> Epoch[3](687/58368): Loss_D: 50.6556625 Loss_G: 0.3667
===> Epoch[3](688/58368): Loss_D: 52.2387772 Loss_G: 0.3648
===> Epoch[3](689/58368): Loss_D: 50.9629364 Loss_G: 0.3648
===> Epoch[3](690/58368): Loss_D: 51.6158028 Loss_G: 0.3656
===> Epoch[3](691/58368): Loss_D: 50.4035110 Loss_G: 0.3654
===> Epoch[3](692/58368): Loss_D: 52.4740601 Loss_G: 0.3650
===> Epoch[3](693/58368): Loss_D: 52.6328773 Loss_G: 0.3647
===> Epoch[3](694/58368): Loss_D: 51.1809502 Loss_G: 0.3658
===> Epoch[3](695/58368): Loss_D: 51.6090775 Loss_G: 0.3656
===> Epoch[3](696/58368): Loss_D: 52.0391045 Loss_G: 0.3646
===> Epoch[3](697/58368): Loss_D: 50.5405807 Loss_G: 0.3642
===> Epoch[3](698/58368): Loss_D: 52.0079918 Loss_G: 0.3642
===> Epoch[3](699/58368): Loss_D: 50.8574791 Loss_G: 0.3652
===> Epoch[3](700/58368): Loss_D: 51.5569534 Loss_G: 0.3647
===> Epoch[3](701/58368): Loss_D: 51.3818169 Loss_G: 0.3643
===> Epoch[3](702/58368): Loss_D: 52.2633286 Loss_G: 0.3660
===> Epoch[3](703/58368): Loss_D: 52.8096466 Loss_G: 0.3662
===> Epoch[3](704/58368): Loss_D: 51.0465164 Loss_G: 0.3650
===> Epoch[3](705/58368): Loss_D: 51.8905754 Loss_G: 0.3657
===> Epoch[3](706/58368): Loss_D: 51.1073456 Loss_G: 0.3645
